Time, Velocity, Acceleration, Distance
6.0000000000e-06, 0.000, 0.005, 0.000
7.0000000000e-06, 0.000, 0.005, 0.000
5.0000000000e-06, 0.001, 0.220, 0.000
5.0000000000e-06, 0.000, 0.006, 0.000
5.0000000000e-06, 0.001, 0.099, 0.000
4.0000000000e-06, 0.001, 0.164, 0.000
4.0000000000e-06, 0.000, 0.006, 0.000
5.0000000000e-06, 0.000, 0.006, 0.000
5.0000000000e-06, 0.002, 0.204, 0.000
4.0000000000e-06, 0.001, 0.265, 0.000
4.0000000000e-06, 0.001, 0.007, 0.000
5.0000000000e-06, 0.001, 0.152, 0.000
6.0000000000e-06, 0.001, 0.008, 0.000
6.0000000000e-06, 0.001, 0.007, 0.000
6.0000000000e-06, 0.001, 0.180, 0.000
5.0000000000e-06, 0.001, 0.246, 0.000
5.0000000000e-06, 0.001, 0.008, 0.000
6.0000000000e-06, 0.001, 0.007, 0.000
4.0000000000e-06, 0.001, 0.105, 0.000
5.0000000000e-06, 0.001, 0.171, 0.000
4.0000000000e-06, 0.001, 0.007, 0.000
3.0000000000e-06, 0.002, 0.134, 0.000
6.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.002, 0.194, 0.000
4.0000000000e-06, 0.000, 0.261, 0.000
5.0000000000e-06, 0.000, 0.005, 0.000
4.0000000000e-06, 0.000, 0.005, 0.000
7.0000000000e-06, 0.001, 0.099, 0.000
6.0000000000e-06, 0.000, 0.002, 0.000
4.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
4.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
6.0000000000e-06, 0.000, 0.002, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
7.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.050, 0.000
6.0000000000e-06, 0.000, 0.060, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.160, 0.000
3.0000000000e-06, 0.000, 0.002, 0.000
4.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.001, 0.049, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
3.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.002, 0.150, 0.000
7.0000000000e-06, 0.000, 0.002, 0.000
4.0000000000e-06, 0.001, 0.082, 0.000
5.0000000000e-06, 0.000, 0.107, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.012, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.002, 0.200, 0.000
5.0000000000e-06, 0.000, 0.270, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
4.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.001, 0.062, 0.000
4.0000000000e-06, 0.000, 0.076, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.001, 0.092, 0.000
4.0000000000e-06, 0.000, 0.116, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.000, 0.246, 0.000
4.0000000000e-06, 0.000, 0.002, 0.000
4.0000000000e-06, 0.001, 0.106, 0.000
5.0000000000e-06, 0.000, 0.139, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.002, 0.149, 0.000
4.0000000000e-06, 0.000, 0.230, 0.000
4.0000000000e-06, 0.000, 0.002, 0.000
4.0000000000e-06, 0.001, 0.076, 0.000
5.0000000000e-06, 0.000, 0.098, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
3.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
7.0000000000e-06, 0.000, 0.217, 0.000
4.0000000000e-06, 0.000, 0.003, 0.000
6.0000000000e-06, 0.002, 0.167, 0.000
4.0000000000e-06, 0.000, 0.243, 0.000
4.0000000000e-06, 0.000, 0.005, 0.000
7.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.001, 0.047, 0.000
7.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.002, 0.140, 0.000
5.0000000000e-06, 0.000, 0.193, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
7.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.002, 0.146, 0.000
4.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
7.0000000000e-06, 0.000, 0.002, 0.000
4.0000000000e-06, 0.000, 0.202, 0.000
5.0000000000e-06, 0.001, 0.096, 0.000
6.0000000000e-06, 0.001, 0.096, 0.000
6.0000000000e-06, 0.000, 0.161, 0.000
4.0000000000e-06, 0.000, 0.004, 0.000
3.0000000000e-06, 0.000, 0.004, 0.000
3.0000000000e-06, 0.000, 0.215, 0.000
4.0000000000e-06, 0.000, 0.005, 0.000
5.0000000000e-06, 0.000, 0.005, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
3.0000000000e-06, 0.001, 0.068, 0.000
5.0000000000e-06, 0.000, 0.090, 0.000
6.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.002, 0.197, 0.000
4.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
6.0000000000e-06, 0.000, 0.003, 0.000
6.0000000000e-06, 0.000, 0.003, 0.000
4.0000000000e-06, 0.000, 0.003, 0.000
3.0000000000e-06, 0.000, 0.017, 0.000
5.0000000000e-06, 0.000, 0.023, 0.000
6.0000000000e-06, 0.000, 0.002, 0.000
6.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
6.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
3.0000000000e-06, 0.000, 0.001, 0.000
3.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.001, 0.120, 0.000
6.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
4.0000000000e-06, 0.000, 0.251, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.000, 0.005, 0.000
6.0000000000e-06, 0.000, 0.003, 0.000
6.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
3.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
6.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.001, 0.073, 0.000
6.0000000000e-06, 0.000, 0.138, 0.000
4.0000000000e-06, 0.000, 0.003, 0.000
4.0000000000e-06, 0.002, 0.154, 0.000
3.0000000000e-06, 0.000, 0.231, 0.000
4.0000000000e-06, 0.000, 0.005, 0.000
7.0000000000e-06, 0.000, 0.004, 0.000
4.0000000000e-06, 0.000, 0.111, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
7.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.002, 0.171, 0.000
6.0000000000e-06, 0.000, 0.247, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.002, 0.169, 0.000
3.0000000000e-06, 0.000, 0.242, 0.000
5.0000000000e-06, 0.000, 0.005, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
3.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
7.0000000000e-06, 0.000, 0.004, 0.000
6.0000000000e-06, 0.000, 0.003, 0.000
4.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
3.0000000000e-06, 0.000, 0.003, 0.000
6.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
6.0000000000e-06, 0.000, 0.001, 0.000
3.0000000000e-06, 0.000, 0.001, 0.000
3.0000000000e-06, 0.000, 0.002, 0.000
6.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
7.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
7.0000000000e-06, 0.001, 0.078, 0.000
6.0000000000e-06, 0.000, 0.097, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.001, 0.080, 0.000
6.0000000000e-06, 0.000, 0.097, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
3.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
7.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.001, 0.091, 0.000
6.0000000000e-06, 0.000, 0.113, 0.000
3.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.001, 0.070, 0.000
6.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.001, 0.111, 0.000
6.0000000000e-06, 0.000, 0.003, 0.000
4.0000000000e-06, 0.000, 0.003, 0.000
4.0000000000e-06, 0.002, 0.188, 0.000
4.0000000000e-06, 0.000, 0.259, 0.000
4.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.001, 0.140, 0.000
5.0000000000e-06, 0.001, 0.214, 0.000
4.0000000000e-06, 0.000, 0.006, 0.000
4.0000000000e-06, 0.001, 0.069, 0.000
5.0000000000e-06, 0.001, 0.155, 0.000
5.0000000000e-06, 0.000, 0.165, 0.000
5.0000000000e-06, 0.000, 0.005, 0.000
4.0000000000e-06, 0.000, 0.144, 0.000
7.0000000000e-06, 0.000, 0.003, 0.000
6.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.001, 0.142, 0.000
4.0000000000e-06, 0.000, 0.220, 0.000
4.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
6.0000000000e-06, 0.001, 0.129, 0.000
7.0000000000e-06, 0.000, 0.204, 0.000
5.0000000000e-06, 0.000, 0.005, 0.000
5.0000000000e-06, 0.000, 0.176, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
6.0000000000e-06, 0.000, 0.003, 0.000
6.0000000000e-06, 0.000, 0.002, 0.000
6.0000000000e-06, 0.000, 0.002, 0.000
3.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
7.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
3.0000000000e-06, 0.000, 0.000, 0.000
3.0000000000e-06, 0.000, 0.015, 0.000
6.0000000000e-06, 0.000, 0.016, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.001, 0.091, 0.000
5.0000000000e-06, 0.000, 0.114, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.002, 0.178, 0.000
4.0000000000e-06, 0.000, 0.256, 0.000
4.0000000000e-06, 0.000, 0.002, 0.000
4.0000000000e-06, 0.001, 0.098, 0.000
6.0000000000e-06, 0.000, 0.127, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.001, 0.126, 0.000
3.0000000000e-06, 0.000, 0.166, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.002, 0.135, 0.000
5.0000000000e-06, 0.000, 0.220, 0.000
6.0000000000e-06, 0.001, 0.073, 0.000
6.0000000000e-06, 0.000, 0.091, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.001, 0.095, 0.000
5.0000000000e-06, 0.001, 0.149, 0.000
7.0000000000e-06, 0.000, 0.147, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
3.0000000000e-06, 0.002, 0.170, 0.000
5.0000000000e-06, 0.000, 0.246, 0.000
4.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
3.0000000000e-06, 0.000, 0.002, 0.000
6.0000000000e-06, 0.001, 0.124, 0.000
5.0000000000e-06, 0.000, 0.167, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.037, 0.000
4.0000000000e-06, 0.000, 0.043, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.002, 0.148, 0.000
4.0000000000e-06, 0.000, 0.229, 0.000
4.0000000000e-06, 0.000, 0.002, 0.000
6.0000000000e-06, 0.002, 0.158, 0.000
5.0000000000e-06, 0.000, 0.005, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
6.0000000000e-06, 0.002, 0.197, 0.000
5.0000000000e-06, 0.001, 0.263, 0.000
4.0000000000e-06, 0.000, 0.004, 0.000
6.0000000000e-06, 0.000, 0.006, 0.000
3.0000000000e-06, 0.001, 0.105, 0.000
4.0000000000e-06, 0.001, 0.176, 0.000
3.0000000000e-06, 0.000, 0.006, 0.000
6.0000000000e-06, 0.000, 0.026, 0.000
5.0000000000e-06, 0.000, 0.043, 0.000
3.0000000000e-06, 0.002, 0.128, 0.000
4.0000000000e-06, 0.002, 0.128, 0.000
4.0000000000e-06, 0.000, 0.125, 0.000
5.0000000000e-06, 0.000, 0.017, 0.000
7.0000000000e-06, 0.001, 0.157, 0.000
5.0000000000e-06, 0.001, 0.157, 0.000
4.0000000000e-06, 0.001, 0.156, 0.000
4.0000000000e-06, 0.001, 0.007, 0.000
6.0000000000e-06, 0.001, 0.181, 0.000
5.0000000000e-06, 0.001, 0.247, 0.000
5.0000000000e-06, 0.001, 0.007, 0.000
4.0000000000e-06, 0.001, 0.152, 0.000
3.0000000000e-06, 0.001, 0.221, 0.000
5.0000000000e-06, 0.001, 0.008, 0.000
5.0000000000e-06, 0.001, 0.007, 0.000
5.0000000000e-06, 0.000, 0.050, 0.000
5.0000000000e-06, 0.001, 0.087, 0.000
4.0000000000e-06, 0.001, 0.007, 0.000
6.0000000000e-06, 0.001, 0.194, 0.000
5.0000000000e-06, 0.001, 0.007, 0.000
5.0000000000e-06, 0.001, 0.007, 0.000
5.0000000000e-06, 0.001, 0.188, 0.000
7.0000000000e-06, 0.001, 0.252, 0.000
6.0000000000e-06, 0.001, 0.008, 0.000
6.0000000000e-06, 0.001, 0.007, 0.000
5.0000000000e-06, 0.001, 0.007, 0.000
5.0000000000e-06, 0.000, 0.005, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.001, 0.069, 0.000
6.0000000000e-06, 0.000, 0.094, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
3.0000000000e-06, 0.000, 0.002, 0.000
4.0000000000e-06, 0.001, 0.129, 0.000
5.0000000000e-06, 0.000, 0.206, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.000, 0.215, 0.000
4.0000000000e-06, 0.000, 0.006, 0.000
3.0000000000e-06, 0.000, 0.005, 0.000
5.0000000000e-06, 0.001, 0.064, 0.000
6.0000000000e-06, 0.000, 0.087, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
6.0000000000e-06, 0.000, 0.246, 0.000
6.0000000000e-06, 0.000, 0.005, 0.000
5.0000000000e-06, 0.000, 0.005, 0.000
5.0000000000e-06, 0.000, 0.193, 0.000
4.0000000000e-06, 0.000, 0.006, 0.000
4.0000000000e-06, 0.000, 0.005, 0.000
5.0000000000e-06, 0.002, 0.183, 0.000
5.0000000000e-06, 0.001, 0.251, 0.000
6.0000000000e-06, 0.000, 0.006, 0.000
5.0000000000e-06, 0.000, 0.006, 0.000
6.0000000000e-06, 0.000, 0.005, 0.000
5.0000000000e-06, 0.000, 0.005, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
4.0000000000e-06, 0.000, 0.003, 0.000
4.0000000000e-06, 0.000, 0.003, 0.000
4.0000000000e-06, 0.002, 0.177, 0.000
6.0000000000e-06, 0.000, 0.250, 0.000
5.0000000000e-06, 0.000, 0.005, 0.000
3.0000000000e-06, 0.001, 0.114, 0.000
3.0000000000e-06, 0.000, 0.186, 0.000
5.0000000000e-06, 0.000, 0.006, 0.000
6.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.001, 0.174, 0.000
5.0000000000e-06, 0.001, 0.006, 0.000
3.0000000000e-06, 0.000, 0.006, 0.000
5.0000000000e-06, 0.001, 0.153, 0.000
6.0000000000e-06, 0.001, 0.225, 0.000
7.0000000000e-06, 0.001, 0.007, 0.000
4.0000000000e-06, 0.001, 0.176, 0.000
4.0000000000e-06, 0.001, 0.244, 0.000
7.0000000000e-06, 0.001, 0.008, 0.000
7.0000000000e-06, 0.001, 0.007, 0.000
5.0000000000e-06, 0.000, 0.072, 0.000
4.0000000000e-06, 0.000, 0.004, 0.000
4.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.002, 0.201, 0.000
5.0000000000e-06, 0.000, 0.265, 0.000
5.0000000000e-06, 0.000, 0.006, 0.000
3.0000000000e-06, 0.001, 0.072, 0.000
3.0000000000e-06, 0.000, 0.100, 0.000
4.0000000000e-06, 0.000, 0.003, 0.000
6.0000000000e-06, 0.000, 0.003, 0.000
6.0000000000e-06, 0.001, 0.102, 0.000
4.0000000000e-06, 0.000, 0.135, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.001, 0.093, 0.000
5.0000000000e-06, 0.000, 0.166, 0.000
4.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.001, 0.053, 0.000
4.0000000000e-06, 0.000, 0.003, 0.000
6.0000000000e-06, 0.000, 0.003, 0.000
7.0000000000e-06, 0.001, 0.128, 0.000
4.0000000000e-06, 0.000, 0.005, 0.000
3.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.001, 0.075, 0.000
5.0000000000e-06, 0.000, 0.099, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
6.0000000000e-06, 0.000, 0.002, 0.000
4.0000000000e-06, 0.000, 0.196, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
6.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.000, 0.220, 0.000
4.0000000000e-06, 0.000, 0.005, 0.000
5.0000000000e-06, 0.000, 0.005, 0.000
5.0000000000e-06, 0.002, 0.184, 0.000
5.0000000000e-06, 0.001, 0.252, 0.000
4.0000000000e-06, 0.001, 0.006, 0.000
5.0000000000e-06, 0.001, 0.023, 0.000
4.0000000000e-06, 0.001, 0.121, 0.000
5.0000000000e-06, 0.001, 0.166, 0.000
5.0000000000e-06, 0.000, 0.006, 0.000
6.0000000000e-06, 0.001, 0.113, 0.000
5.0000000000e-06, 0.001, 0.007, 0.000
5.0000000000e-06, 0.000, 0.006, 0.000
5.0000000000e-06, 0.001, 0.052, 0.000
6.0000000000e-06, 0.000, 0.073, 0.000
6.0000000000e-06, 0.000, 0.004, 0.000
4.0000000000e-06, 0.000, 0.003, 0.000
4.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.001, 0.063, 0.000
6.0000000000e-06, 0.000, 0.080, 0.000
4.0000000000e-06, 0.000, 0.023, 0.000
3.0000000000e-06, 0.001, 0.093, 0.000
6.0000000000e-06, 0.000, 0.143, 0.000
6.0000000000e-06, 0.000, 0.002, 0.000
6.0000000000e-06, 0.001, 0.073, 0.000
5.0000000000e-06, 0.000, 0.094, 0.000
3.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.017, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.002, 0.150, 0.000
3.0000000000e-06, 0.000, 0.231, 0.000
5.0000000000e-06, 0.002, 0.191, 0.000
5.0000000000e-06, 0.002, 0.191, 0.000
5.0000000000e-06, 0.001, 0.168, 0.000
5.0000000000e-06, 0.001, 0.006, 0.000
5.0000000000e-06, 0.000, 0.006, 0.000
7.0000000000e-06, 0.000, 0.005, 0.000
6.0000000000e-06, 0.000, 0.005, 0.000
6.0000000000e-06, 0.000, 0.004, 0.000
3.0000000000e-06, 0.000, 0.003, 0.000
4.0000000000e-06, 0.000, 0.004, 0.000
4.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.007, 0.000
6.0000000000e-06, 0.000, 0.003, 0.000
4.0000000000e-06, 0.000, 0.002, 0.000
4.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.041, 0.000
7.0000000000e-06, 0.000, 0.051, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
7.0000000000e-06, 0.001, 0.107, 0.000
4.0000000000e-06, 0.000, 0.139, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.001, 0.132, 0.000
5.0000000000e-06, 0.000, 0.173, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
3.0000000000e-06, 0.000, 0.002, 0.000
4.0000000000e-06, 0.000, 0.259, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.050, 0.000
4.0000000000e-06, 0.000, 0.061, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
3.0000000000e-06, 0.000, 0.000, 0.000
7.0000000000e-06, 0.000, 0.207, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
4.0000000000e-06, 0.002, 0.159, 0.000
4.0000000000e-06, 0.000, 0.237, 0.000
4.0000000000e-06, 0.000, 0.005, 0.000
4.0000000000e-06, 0.000, 0.004, 0.000
6.0000000000e-06, 0.001, 0.157, 0.000
7.0000000000e-06, 0.000, 0.232, 0.000
5.0000000000e-06, 0.000, 0.005, 0.000
5.0000000000e-06, 0.001, 0.103, 0.000
5.0000000000e-06, 0.000, 0.141, 0.000
6.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
3.0000000000e-06, 0.000, 0.003, 0.000
4.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
6.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.001, 0.145, 0.000
6.0000000000e-06, 0.000, 0.196, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.002, 0.129, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
6.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
3.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.002, 0.152, 0.000
4.0000000000e-06, 0.000, 0.232, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
4.0000000000e-06, 0.001, 0.068, 0.000
4.0000000000e-06, 0.001, 0.152, 0.000
6.0000000000e-06, 0.000, 0.170, 0.000
5.0000000000e-06, 0.001, 0.038, 0.000
5.0000000000e-06, 0.001, 0.122, 0.000
4.0000000000e-06, 0.000, 0.161, 0.000
7.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.002, 0.191, 0.000
5.0000000000e-06, 0.000, 0.006, 0.000
4.0000000000e-06, 0.001, 0.056, 0.000
5.0000000000e-06, 0.001, 0.056, 0.000
6.0000000000e-06, 0.000, 0.120, 0.000
5.0000000000e-06, 0.000, 0.005, 0.000
5.0000000000e-06, 0.000, 0.005, 0.000
3.0000000000e-06, 0.001, 0.210, 0.000
